Audio File|Original Transcription|Synthesized Transcription
bas_rnd1_477.wav| Copul campaniei a fost de a reduce infracționalitatea de toate tipurile.| Scopul campaniei a fost de a reduce infracționalitatea de toate tipurile.
bas_rnd1_478.wav| La acest spectacol sunt valabile și abonamentele de premieră.| La acest spectacol sunt valabile și abonamentele de premieră.
bas_rnd1_479.wav| În acest moment, gestionarea de șeurilor se face în baza prevederilor din autorizația integrată de mediu.| În acest moment, gestionarea deșaurilor se face în bază prevederilor din autorizația integrată de mediu.
bas_rnd1_480.wav| Astfel suntem obligati sa facem apel la arbitrii de rezerva.| Astfel suntem obligati sa facem apel la arbitrii de rezerva.
bas_rnd1_481.wav| În toamna lui 2007, Danil a demisionat din funcția de președinte executive al BCR.| În toana lui 2007, Dani l-a demisionat în funcția de președinte executive al BCR.
bas_rnd1_482.wav| Barbatul nu are carnețe, urcă la volant fără teamă că cineva îl va opri.| Borbatul nu are carnet, se urca la volant fara teama ca cineva il va opri.
bas_rnd1_483.wav| altfel rămânem doar cu prosteala televizată.| Altfel ramanem doar cu prostea la televizata.
bas_rnd1_484.wav| El a trăit mai mult pe la București.| El a trăit mai mult pe la Bucurei.
bas_rnd1_485.wav| Pe de altă parte, am urmărit înde aproape istoria pre și post-decembristă.| Pe de alta parte, am urmărit în de aproape istoria pre și post-decembrista.
bas_rnd1_486.wav| Se poate face asta, dar depinde cum o faci, fiecare are modul lui de a vedea lucrurile.| Se poate face asta, dar pe bine cum o faci, fiecare are modul lui de a vedea lucrurile.
bas_rnd1_487.wav| Mâine vor fi prezentați parchetului de pe lângă judecătoria Turda cu propunere de arestare preventivă.| Mâine vor fi prezentati parchetului de pe lângă judecătoria Turda cu propunere de arestare preventivă.
bas_rnd1_488.wav| iar cel pe care vreau sa-l remaniez este ministrul Nica.| Iar cel pe care vreau sa-l remaniez este ministrul Nica.
bas_rnd1_489.wav| În viață idealul meu este să-mi termin teza de doctorat.| În viață idealul meu este să-mi termin tesa de doctorat.
bas_rnd1_490.wav| Teală e favorită totuși.| Teală aia e favorită totul.
bas_rnd1_491.wav| Dacă sunt adevărate, prioritățile nu depind de conjuncturi.| Dacă sunt adevărate, prioritățile nu depind de conjuncturi.
bas_rnd1_492.wav| Nu am lucrat niciodata la masini si nu am avut indemanare.| Nu am lucrat niciodata la masini si nu am avut indemanare.
bas_rnd1_493.wav| Nu a murit, dar a rămas mutilată și asta am amarcat.| Nu a murit, dar a ramas mutilat, si asta am amarcat.
bas_rnd1_494.wav| Mi-am cumpărat pământ și mi-am făcut o grădină.| Mi-am cumpărat tomânci și mi-am făcut o grădină.
bas_rnd1_495.wav| Reprezentanții CNS spun că această creștere a numărului de concedii medicale poate avea mai multe cauze.| Reprezentanții CNS spun că această crestere a numărului de concedii medicale poate avea mai multe cauze.
bas_rnd1_496.wav| Toţi sunt jucători util, dar niciunul indispensable.| Toți sunt jucători otis, dar nici unul indispensabil.
bas_rnd1_497.wav| Franțezii au făcut o adevărate tradiție din fabricare acestei băuturi.| francezii au făcut o adevărată tradiție din fabricarea acestei boturi.
bas_rnd1_498.wav| Am ales totuși un costum de blugi, însă la fel de decent.| Am ales totuși un costum de bluci, însă la fel de decent.
bas_rnd1_499.wav| Eu nu mai sunt intentat de o revenire la conducerea Federației. Am lăsat în trecut toate scandalurile și problemele.| Eu nu mai sunt tentat de o revenire la conducerea Federației. Am lăsat în trecut toate scandalurile și problemele.
bas_rnd1_500.wav| De pildă, aș face un brand din brânza și gemurile locale.| De pildă, aș face un brand din brânza și gemurile locale.
bas_rnd2_001.wav| Ne doare pe toți încă de a doua zi dimineață.| Ne doare pe toți încă de a doua zi dimineață.
bas_rnd2_002.wav| Drumul a fost blocat mai multe ore.| Drumul a fost blocat mai multe ore.
bas_rnd2_003.wav| Acum am fost penalizați și cu penaltii.| Acum am fost penalizati si cu penaltii.
bas_rnd2_004.wav| Această partidă se poate compara cu meciul de la Donet.| Această partidă se poate compara cu meciul de ladonezi.
bas_rnd2_005.wav| Gâtul a necesitat intervenție de lungă durată.| Gâtul a necesitat interventie de lumbă durată.
bas_rnd2_006.wav| îmi dezvoltă o anumită minuțiozitate.| în dezvoltă o anumită minuțiozitate.
bas_rnd2_007.wav| Își încheie comentariul Ria Novosti.| Visi în ceea ce comentarii ori iar anul vostru.
bas_rnd2_008.wav| Dacă nu s-a intervenit la timp, normal că acum sunt grămezi uriașe.| Dacă nu s-a intervenit la timp, normal că acum sunt grămezi uriașe.
bas_rnd2_009.wav| Pot să spun că mi-a schimbat viața.| Poți să spun că mi-a schimat viata.
bas_rnd2_010.wav| Primul meu antrenor de tenis a fost profesorul Gianta.| Primul meu antrenor de tenis a fost profesorul Gianta.
bas_rnd2_011.wav| Apoi au venit foarte multe delegări în toată țara.| Apoi au venit foarte multe delegări în Bătățara.
bas_rnd2_012.wav| Am avut însă doar 2 ani deschisă o casă de modă.| Am avut însă doar 2 ani deschisă o casă de modă.
bas_rnd2_013.wav| În 2001 au obținut titlul de Master Series la Montreal.| În 2001 a obținut titlul de Master Series la Montreal.
bas_rnd2_014.wav| Aș vrea să se calificeam în două.| Aș vrea să se califice amândouă.
bas_rnd2_015.wav| de la Penny Market nu va fi funcțională pe durata lucrărilor.| Islația de la Penny Market nu va fi funcțională pe durata lucrurilor.
bas_rnd2_016.wav| El a reușit să îl immobilizeze pe bărbat.| El a reușit să îl immobilizeze pe bărbat.
bas_rnd2_017.wav| Prețul unei ore de joacă sub supraveghera personalului angajat costă 7 lei.| Tretul unei ore de joaca sub supravegirea personalului andajat costa 7 lei.
bas_rnd2_018.wav| Suntem prieteni cu skaterii.| Suntem prieteni cu skaterii.
bas_rnd2_019.wav| De altfel, am vrut să ma și retrag.| De altfel am vrut sa ma si retrag.
bas_rnd2_020.wav| a fost foarte greu pentru ea în ultima vreme.| a fost foarte greu pentru ea în ultima vreme.
bas_rnd2_021.wav| atât autotrenul cât și cantitatea de țigări au fost predate inspectorilor v-am alte.| a țat autotrenul cât și cantitatea de țigări au fost predate inspectorilor vamali.
bas_rnd2_022.wav| Oncescu s-a supărat pe arbitrii care n-au fost atenti la meciurile lui.| Moncescu s-a supărat pe arbitrii care n-au fost atenți la meciurile lui.
bas_rnd2_023.wav| Mai mulți agenti sub acoperire filmează cu o cameră ascunsă toate neregulile.| Mai multe agenți sub acoperire filmează cu o cameră ascunsă toate neregurile.
bas_rnd2_024.wav| Avem ocazia să prezentăm un frontu unit.| Avem ocazia să prezentăm un front tunit.
bas_rnd2_025.wav| sunt doar din ce în ce mai mult.| sunt doar din ce în ce mai mult.
bas_rnd2_026.wav| Rețeaua Alcaida a revendicat atacurile.| Treceau al Caida a revenicat atacuile.
bas_rnd2_027.wav| În primele zile nu facem nici 20 lei arată rozalia.| În primele zile nu facem nici 20 uei arată rozalia.
bas_rnd2_028.wav| acone așutat din lovitură liberă peste Poarta Giuleșteană.| Cone a sutat din lovitura libera peste poarta giulesteana.
bas_rnd2_029.wav| Cronjaj Gerra renunța să ceară o contraexpertiză.| Fronja XDR a renunțat să ceară o contră-expertiză.
bas_rnd2_030.wav| Familial Lăcătuș și-a făcut un trecut în domeniul vânzării castanelor.| familiară cături și a făcut întrecut în domeniul vânzării castanelor.
bas_rnd2_031.wav| Apă o trăvită, după cum veți vedea în cele ce urmează.| Apă o trăvită, după cum veți vedea în cele ce urmează.
bas_rnd2_032.wav| Eu nu mai inteleg pentru ce dau acei bani.| Eu nu mai inteleg pentru ce dau acei bani.
bas_rnd2_033.wav| Îmi place mult să călătoresc, să văd lucruri noi.| Îmi place mult să carătoresc, să vad lucruri noi.
bas_rnd2_034.wav| E un sentiment aparte când îi vezi pe toți că dansează.| E un sentiment aparte când îi vezi pe toți că dansează.
bas_rnd2_035.wav| Aceeași situație s-a înregistrat și în județul Vaslui la Vama Albița.| Aceeași situație s-a înredisat și în județul Vaslui la Vama Albita.
bas_rnd2_036.wav| Au trecut mulți ani de când am lucrat împreună.| Au trecut mulți ani de când am lucrat împreună.
bas_rnd2_037.wav| După o vară plină de tensiune, învățământul românesc trece într-o altă etapă.| După o vara plină de tensiune, învățământul românesc trece într-o altă etapă.
bas_rnd2_038.wav| Am jucat bine, dar nu vreau sa ma mai avand.| Am jucat bine, dar nu vreau sa ma mai avand.
bas_rnd2_039.wav| Răbdare este o calitate pe care nu o dețin mulți dascăli.| Răbdarea este o calitate pe care nu o dețin mulți dascălți.
bas_rnd2_040.wav| România aceea e lasat.| România aceea e lasat.
bas_rnd2_041.wav| Înainte am fost fierar betonis la primărie, povestește bărbatul.|" Înainte am fost fierar betonis la primărie"", povestește borbatul."
bas_rnd2_042.wav| Două dintre echipele românești au avut reproșuri la adres arbitrajelor.| Două dintre etipele românești au avut reproșuri la adresa arbitajelor.
bas_rnd2_043.wav| Irlanda respinge prin referendum ratificarea tratatului.| Irlanda respinge prin referendum ratificarea tatatului.
bas_rnd2_044.wav| În acest caz, nu se poate spune de o schimbare.| În acest caz nu se poate spune de o schimbare.
bas_rnd2_045.wav| Din nefericire, sunt unele persoane din sectorul financiar care inteleg resit momentul.| Din nefericire, sunt unele persoane din sectorul financiar care inteleg greșit momentul.
bas_rnd2_046.wav| artistului ne-l place neseriozitatea persoanelor cu care lucreaza.| artistului îi place neseriozitatea persoanelor cu care lucrează.
bas_rnd2_047.wav| așa că am reușit să strâng mai multe bucăți din același manual.| așa că am reușit să stâng mai multe bucăți din același manual.
bas_rnd2_048.wav| declară viceprimarul Cornel Ionică.| declară viceprimarul Cornel Ionica.
bas_rnd2_049.wav| Cred că este nevoie doar de puțină încredere.| Cred că este nevoie doar de puțină încredere.
bas_rnd2_050.wav| Asociația nu avea statut legal atunci când am devenit eu președinte.| Asociația nu avea statut legal atunci când am devenit eu președinte.
bas_rnd2_051.wav| Am intrat la un master pentru sport adaptat, a explicat madalina.| Am intrat la un master pentru sport adaptat, a explicat modelina.
bas_rnd2_052.wav| Am avut nevoie de un an ca să renovez locul.| Am avut nevoie de un an ca sa renovez locul.
bas_rnd2_053.wav| În Franța termină și celebrul portrait al Giocondei.| În Franța termină și celebrul portrait al Giocondii.
bas_rnd2_054.wav| Am învățat de la ei tehnologia, dar nu ne-au spus chiar tot.| Am invatat de la ei tehnologia, dar nu ne-au spus chiar tot.
bas_rnd2_055.wav| În accident a fost rănită ușor și șoferița uneia dintre mașini.| În alțident a fost rănită ușor și șoferița uneia dintre mașini.
bas_rnd2_056.wav| Am primit bani pentru a ne achita datoriile la zi.| Am primit bani pentru a neachita datorile la zi.
bas_rnd2_057.wav| Numai călotul de jucători era mai numeros decât numărul de tricouri.| Numai călotul de jucători era mai numeros decât numărul de tricouri.
bas_rnd2_058.wav| Se întâmpla cam în epoca Fenei Caritas Bancurex.| Se întâmpla cam în epoca FNI care-i tăs Bancureți.
bas_rnd2_059.wav| Invinuitii au fost luați joi si dusi la udier la București.| Invinuitii au fost luati joi si dusi la udier la Bucurei.
bas_rnd2_060.wav| De exemplu, cine răspunde de datoria externă.| de exemplu, cine răspunde de datoria externă.
bas_rnd2_061.wav| În magazini jucători găsesc tot ce au nevoie.| În magazin, jucători găsesc tot ce au nevoie.
bas_rnd2_062.wav| Efectul a fost că interesul pentru talk show-uri a scăzut.| Perfectul a fost că interesul pentru talk show-uri a scăzut.
bas_rnd2_063.wav| Ei stau foarte bine din punct de vedere fizic.| Ii stau foarte bine din punct de vedere fizic.
bas_rnd2_064.wav| În primul rând este gradul de educație.| În primul rând este gradul de educație.
bas_rnd2_065.wav| Au venit peste noi și ne-au lovit cu bâte de beisbol.| Au venit peste noi si ne-au lovit cu bute de baseball.
bas_rnd2_066.wav| dar e greu cu bergodii.| Dar e greu cu Bergodic.
bas_rnd2_067.wav| Salcia minune trăiește 25 de ani.| Salcia minune trăiește 25 de ani.
bas_rnd2_068.wav| CIFO însă a declinat ieri propunerea Moldovenilor din motive financiare.| Cifon s-a declinat ieri propunerea moldovenilor din motive financiare.
bas_rnd2_069.wav| se întâmpla în Iulie 2004, în capitală.| și ce întâmplă în Iurie 2004 în capitală.
bas_rnd2_070.wav| Publicul în jur de 5.000 a creat o atmosferă incredibilă.| Publicul, în jur de 5000, a creat o atmosferă incredibilă.
bas_rnd2_071.wav| Clădirea este plină de parlamentari.| Crădirea este plină de parlamentari.
bas_rnd2_072.wav| Clipul a fost regizat de celebrul fotograf, Giuliano Becor.| Tricul a fost recisat de celebrul fotograf, Giuliano Beccor.
bas_rnd2_073.wav| Costă circa 1000 de lei, dar pentru mine este o sumă.| O stă circa 1000 de lei, dar pentru mine este o sumă.
bas_rnd2_074.wav| Arhiepiscopia este titlul ornorific.| Arhihepiscopia este titul ronorific.
bas_rnd2_075.wav| Unul din cele mai importante lucruri este făina.| Unul din cele mai importante lucruri este făină.
bas_rnd2_076.wav| în raport arți analizat mai multe domeni.| înaportați analizat mai multe domeni.
bas_rnd2_077.wav| Din punct de vedere al jocului, România nu arată rău.| Din punct de vedere al jocului, România nu arată rău.
bas_rnd2_078.wav| Din delegații a României au mai făcut parte Cătălin Brătulescu.| din delegatii a României au mai făcut parte cătării în Prătulescu.
bas_rnd2_079.wav| Cei doi barbati sunt acum in quarantina.| Cei 2 barbati sunt acum in carantina.
bas_rnd2_080.wav| E un punct pe care nu-l dai.| e un punct pe care nu-l dai.
bas_rnd2_081.wav| Dar adevărata plăcere este neprețuită, spun reprezentanții familiei.| dar adevărata plăcere este neprețuită, spun reprezentanții familiei.
