Audio File|Original Transcription|Synthesized Transcription
bas_rnd1_464.wav| La sfârșitul lunii august în România erau peste 601.000 de șomeri.| La sfârșitul lunii augustă, în România erau peste 601.000 de șomeri.
bas_rnd1_465.wav| Milanezii au avut viață grea în Rusia pe terenul campioanei Rubin Kazan.| Milanezii au avut viață grea în Rusia pe terenul campioanei Robin Kazan.
bas_rnd1_466.wav| Vâlcea nu au avut deloc parte de un meci liniștit.| Vâlcea nu au avut deloc parte de un ueș liniștit.
bas_rnd1_467.wav| și acesta a prilejuit o polemică.| Și aceasta a prilejuit-o polemică.
bas_rnd1_468.wav| Nu am mai venit, însă, la serviciu de patru luni.| Nu am mai venit însă la serviciu de patru luni.
bas_rnd1_469.wav| Îi place să confecționeze instrumente muzicale, printre care și n-ai.| Îi place să confecționeze instrumente muzicale, printre care și nai.
bas_rnd1_470.wav| Am vrut să demonstrăm că putem lupta și civilizat.| Am vrut să demonstrăm că putem lupta și civilizat.
bas_rnd1_471.wav| Oamenii nu-i sunt însă liniștit.| Oamenii sunt dânsă liniștit.
bas_rnd1_472.wav| Marca de masini la care tine insa cel mai mult este Ferrari.| Marca de masini la care titi, insa cel mai mult este Ferrari.
bas_rnd1_473.wav| Prefer sporturile legate de orice are motor, a spus Oliver.| Prefer sporturile legate de orice are motor, a spus Oliver.
bas_rnd1_474.wav| Din păcate, tăcerile și ideile lor se pierd în vacarm.| Din păcate tăcerile și ideile lor se pierd în vacarm.
bas_rnd1_475.wav| Achiziționarea terenului este, însă, doar primul pas în demarare a investiției privind modernizarea întregii zone.| Achiziționarea terenului este, însă, doar primul pas în demarare a investiției privind modernizarea întregii zone.
bas_rnd1_476.wav| De asemenea, pizza preparată va fi oferită gratuit participanților la eveniment.| De asemenea, pizza preparata va fi oferita gratuit participanților la eveniment.
bas_rnd1_477.wav| Copul campaniei a fost de a reduce infracționalitatea de toate tipurile.| Copul campaniei a fost de a reduce infracționalitatea de toate tipurile.
bas_rnd1_478.wav| La acest spectacol sunt valabile și abonamentele de premieră.| La acest spectacol sunt valabile și abonamentele de premieră.
bas_rnd1_479.wav| În acest moment, gestionarea de șeurilor se face în baza prevederilor din autorizația integrată de mediu.| În acest moment, gestionarea de șeurilor se face în baza prevederilor din autorizația integrată de mediu.
bas_rnd1_480.wav| Astfel suntem obligati sa facem apel la arbitrii de rezerva.| Astfel suntem obligati sa facem apel la arbitrii de rezerva.
bas_rnd1_481.wav| În toamna lui 2007, Danil a demisionat din funcția de președinte executivă al BCR.| În toamna lui 2007, Danila a demisionat din funcția de președinte executiv al BCR.
bas_rnd1_482.wav| Barbatul nu are carnețe, urcă la volant fără teamă că cineva îl va opri.| Bărbatul nu are carnet, se urcă la volan fără teamă că cineva îl va opri.
bas_rnd1_483.wav| altfel rămânem doar cu prostea la televizată.| Altfel rămânem doar cu prostea la televizată.
bas_rnd1_484.wav| El a trăit mai mult pe la București.| El a trăit mai mult pe la București.
bas_rnd1_485.wav| Pe de altă parte, am urmărit înde aproape istoria pre și post-decembristă.| Pe de altă parte, am urmărit înde aproape istoria pre și post-decembristă.
bas_rnd1_486.wav| Se poate face asta, dar depinde cum o faci, fiecare are modul lui de a vedea lucrurile.| Se poate face asta, dar depinde cum o faci, fiecare are modul lui de a vedea lucrurile.
bas_rnd1_487.wav| Mâine vor fi prezentați parchetului de pe lângă judecătoria Turda cu propunere de arestare preventivă.| Mâine vor fi prezentați parchetului de pe lângă judecătoria Turda cu propunere de arestare preventivă.
bas_rnd1_488.wav| iar cel pe care vreau sa-l remaniez este ministrul Nica.| iar cel pe care vreau sa-l remaniez este ministrul Nica.
bas_rnd1_489.wav| În viață idealul meu este să-mi termin teza de doctorat.| În viață idealul meu este să-mi termin teza de doctorat.
bas_rnd1_490.wav| Teală e favorită totuși.| Ceaua e favorită totuși.
bas_rnd1_491.wav| Dacă sunt adevărate, prioritățile nu depind de conjuncturi.| Dacă sunt adevărate, prioritățile nu depind de conjuncturi.
bas_rnd1_492.wav| Nu am lucrat niciodata la masini si nu am avut indemanare.| Nu am lucrat niciodata la masini si nu am avut indemnare.
bas_rnd1_493.wav| Nu a murit, dar a rămas mutilată și asta am amarcat.| Nu a murit, dar a ramas mutilata și asta m-a marcat.
bas_rnd1_494.wav| Mi-am cumpărat pământ și mi-am făcut o grădină.| Mi-am cumpărat pământ și mi-am făcut o grădină.
bas_rnd1_495.wav| Reprezentanții CNS spun că această creștere a numărului de concedii medicale poate avea mai multe cauze.| Reprezentanții CNS spun că această creștere a numărului de concedii medicale poate avea mai multe cauze.
bas_rnd1_496.wav| Toţi sunt jucători util, dar niciunul indispensable.| Toţi sunt jucatori utili, dar niciunul indispensable.
bas_rnd1_497.wav| Franțezii au făcut o adevărate tradiție din fabricare acestei băuturi.| Franțezii au făcut o adevărate tradiție din fabricare acestei băuturi.
bas_rnd1_498.wav| Am ales totuși un costum de blugi, însă la fel de decent.| Am ales totuși un costum de bruci, însă la fel de decent.
bas_rnd1_499.wav| Eu nu mai sunt intentat de o revenire la conducerea Federației. Am lăsat în trecut toate scandalurile și problemele.| Eu nu mai sunt întat de o revenire la conducerea Federației. Am lăsat întrecut toate scandalurile și problemele.
bas_rnd1_500.wav| De pildă, aș face un brand din brânza și gemurile locale.| De pielda, aș face un brand din brânza și gemurile locale.
bas_rnd2_001.wav| Ne doare pe toți încă de a doua zi dimineață.| Ne doare pe toți încă de a doua zi dimineață.
bas_rnd2_002.wav| Drumul a fost blocat mai multe ore.| Drumul a fost blocat mai multe ore.
bas_rnd2_003.wav| Acum am fost penalizati si cu penaltii.| Acum am fost penalizati si cu penaltii.
bas_rnd2_004.wav| Această partidă se poate compara cu match-ul de la Donetsk.| Această partidă se poate compara cu match-ul de la Donetsk.
bas_rnd2_005.wav| Gâtul a necesitat intervenție de lungă durată.| Gâtul a necesitat intervenție de lungă durată.
bas_rnd2_006.wav| îmi dezvoltă o anumită minuțiozitate.| în dezvoltă o anumită minuțiozitate.
bas_rnd2_007.wav| își încheie comentariul Ria Novosti| Își încheie comentariul Ria Novosti.
bas_rnd2_008.wav| Dacă nu s-a intervenit la timp, normal că acum sunt grămezi uriașe.| Dacă nu s-a intervenit la timp, normal că acum sunt grămezi uriașe.
bas_rnd2_009.wav| Pot să spun că mi-a schimbat viața.| Poți să-l spun că mi-a schimbat viața.
bas_rnd2_010.wav| Primul meu antrenor de tenis a fost profesorul Gianta.| Primul meu antrenor de tenis a fost profesorul Gianto.
bas_rnd2_011.wav| Apoi au venit foarte multe delegări în toată țara.| Apoi au venit foarte multe delegări în toată țara.
bas_rnd2_012.wav| am avut doar doi ani deschisa o casa de moda.| Am avut însă doar 2 ani deschisă o casă de modă.
bas_rnd2_013.wav| În 2001 a obținut titlul de Master Series la Montreal.| În 2001 au obținut titlul de Master Series la Montreal.
bas_rnd2_014.wav| Aș vrea să se calificeam în două.| Aș vrea să se calificeam în două.
bas_rnd2_015.wav| de la Penny Market nu va fi funcțională pe durata lucrărilor.| Statia de la Penny Market nu va fi functionala pe durata lucrărilor.
bas_rnd2_016.wav| El a reușit să îl immobilizeze pe bărbat.| El a reușit să îl immobilizeze pe bărbat.
bas_rnd2_017.wav| Prețul unei ore de joacă sub supravegirea personalului angajat costă 7 lei.| Prețul unei ore de joacă sub suprevegherea personalului angajat costă 7 lei.
bas_rnd2_018.wav| Suntem prieteni cu skaterii.| Suntem prieteni cu scitării.
bas_rnd2_019.wav| De altfel, am vrut sa ma si retrag.| De altfel am vrut să ma și retrag.
bas_rnd2_020.wav| a fost foarte greu pentru ea în ultima vreme.| a fost foarte greu pentru ea în ultima vreme.
bas_rnd2_021.wav| atât autotrenul, cât și cantitatea de țigări au fost predate inspectorilor v-am alte.| atât autotrenul cât și cantitația de țigări au fost predate inspectorilor v-am alți.
bas_rnd2_022.wav| Oncescu s-a supărat pe arbitrii care n-au fost atenti la meciurile lui.| Oncescu s-a supărat pe arbitrii care n-au fost atenti la meciurile lui.
bas_rnd2_023.wav| Mai mulți agenti sub acoperire filmează cu o cameră ascunsă toate neregulile.| Mai multii agenti sub acoperire filmează cu o cameră ascunsă toate neregulile.
bas_rnd2_024.wav| Avem ocazia să prezentăm un frontu unit.| Avem ocazia să prezentăm un front unic.
bas_rnd2_025.wav| sunt doar din ce în ce mai mult.| sunt doar din cea în ce mai mult.
bas_rnd2_026.wav| Rețeaua Alcaida a revendicat atacurile.| Rețeaua alcaida a revendicat atacurile.
bas_rnd2_027.wav| În primele zile nu facem nici 20 lei arată rozalia.| În primele zile nu facem nici 20 lei arată rozalia.
bas_rnd2_028.wav| așutat din lovitură liberă peste Poarta Giuleșteană.| Cone a așutat din lovitură liberă peste Poarta Giuleșteană.
bas_rnd2_029.wav| Cronjaj Ghera renunțat să ceară o contraexpertiză.| Cronjai Ger a renunțat să ceară o contraexpertiză.
bas_rnd2_030.wav| Familial Lăcătuș și-a făcut un trecut în domeniul vânzării castanelor.| Familiala Cătuș și-a făcut un trecut în domeniul vânzării castanelor.
bas_rnd2_031.wav| Apă o trăvită, după cum veți vedea în cele ce urmează.| Apă o trăvită, după cum veți vedea în cele ce urmează.
bas_rnd2_032.wav| Eu nu mai inteleg pentru ce dau acei bani.| Eu nu mai inteleg pentru ce dau acei bani.
bas_rnd2_033.wav| Îmi place mult să călătoresc, să văd lucruri noi.| Îmi place mult să călătoresc, să văd lucruri noi.
bas_rnd2_034.wav| E un sentiment aparte când îi vezi pe toți că dansează.| E un sentiment aparte când îi vezi pe toți că dansează.
bas_rnd2_035.wav| Aceeași situație s-a înregistrat și în județul Vaslui la Vama Albița.| Aceeași situație s-a înregistrat și în județul Vaslui la Vama Albița.
bas_rnd2_036.wav| Au trecut mulți ani de când am lucrat împreună.| Au trecut mulți ani de când am lucrat împreună.
bas_rnd2_037.wav| După o vară plină de tensiune, învățământul românesc trece într-o altă etapă.| După o vară plină de tensiune, învățământul românesc trece într-o altă etapă.
bas_rnd2_038.wav| Am jucat bine, dar nu vreau sa ma mai avand.| Am jucat bine, dar nu vreau sa ma mai avand.
bas_rnd2_039.wav| Răbdare este o calitate pe care nu o dețin mulți dascăli.| Răbdare este o calitate pe care nu o dețin mulți dascăli.
bas_rnd2_040.wav| România aceea e lasat.| România aceea e lasat.
bas_rnd2_041.wav| Înainte am fost fierar betonis la primărie, povestește bărbatul.| Înainte am fost fierar betonis la primărie, povestește bărbatul.
bas_rnd2_042.wav| Două dintre echipele românești au avut reproșuri la adres arbitrajelor.| Două dintre echipele românești au avut reproșuri la adresa arbitrajelor.
bas_rnd2_043.wav| Irlanda respinge prin referendum ratificarea tratatului.| Irlanda respinge prin referendum ratificarea tratatului.
bas_rnd2_044.wav| În acest caz, nu se poate spune de o schimbare.| În acest caz, nu se poate spune de o schimbare.
bas_rnd2_045.wav| Din nefericire, sunt unele persoane din sectorul financiar care inteleg resit momentul.| Din nefericire sunt unele persoane din sectorul financiar care inteleg greșit momentul.
bas_rnd2_046.wav| artistului ne-l place neseriositatea persoanelor cu care lucreaza.| Artistului îi place neseriozitatea persoanelor cu care lucrează.
bas_rnd2_047.wav| așa că am reușit să strâng mai multe bucăți din același manual.| așa că am reușit să strân mai multe bucăți din același manual.
bas_rnd2_048.wav| declară viceprimarul Cornel Ionică.| declară viceprimarul Cornel Ionico.
bas_rnd2_049.wav| Cred că este nevoie doar de puțină încredere.| Cred că este nevoie doar de puțin încredere.
bas_rnd2_050.wav| Asociația nu avea statut legal atunci când am devenit eu președinte.| Asociația nu avea statut legal atunci când am devenit eu președinte.
bas_rnd2_051.wav| Am intrat la un master pentru sport adaptat, a explicat madalina.| Am intrat la un master pentru sport adaptat, a explicat mădălină.
bas_rnd2_052.wav| Am avut nevoie de un an ca sa renovez locul.| Am avut nevoie de un an ca să renovez locul.
bas_rnd2_053.wav| În Franța termină și celebrul portrait al Giocondei.| În Franța termine și celebrul portrait al Giocondei.
bas_rnd2_054.wav| Am învățat de la ei tehnologia, dar nu ne-au spus chiar tot.| Am învățat de la ei tehnologia, dar nu ne-au spus chiar tot.
bas_rnd2_055.wav| În accident a fost rănită ușor și șoferița uneia dintre mașini.| În accident a fost rănită ușor și șoferița uneia dintre mașini.
bas_rnd2_056.wav| Am primit bani pentru a ne achita datorile la zi.| Am primit bani pentru a neachita datorile la zi.
bas_rnd2_057.wav| numai că lotul de jucători era mai numeros decât numărul de tricouri.| numai că lotul de jucători era mai numeros decât numărul de tricouri.
bas_rnd2_058.wav| Se întâmpla cam în epoca Fenei Caritas Bancurec.| Se întâmpla cam în epoca FNI Caritas Bancuret.
bas_rnd2_059.wav| Invinuitii au fost luați joi si dusi la udier la București.| Invinuitii au fost luati joi si dusi la udier la Bucurei.
bas_rnd2_060.wav| De exemplu, cine răspunde de datoria externă.| De exemplu, cine răspunde de datoria externă.
bas_rnd2_061.wav| În magazini jucători îi găsesc tot ce au nevoie.| În magazini jucători găsesc tot ce au nevoie.
bas_rnd2_062.wav| Efectul a fost că interesul pentru talk show-uri a scăzut.| Efectul a fost că interesul pentru talk show-uri a scăzut.
bas_rnd2_063.wav| Ei stau foarte bine din punct de vedere fizic.| Ei stau foarte bine din punct de vedere fizic.
